seed,fold,group_id
44,4,SUST::video::n_669
44,4,SUST::video::n_673
44,4,SUST::video::n_68
44,4,SUST::video::n_686
44,4,SUST::video::n_689
44,4,SUST::video::n_695
44,4,SUST::video::n_701
44,4,SUST::video::n_704
44,4,SUST::video::n_707
44,4,SUST::video::n_714
44,4,SUST::video::n_715
44,4,SUST::video::n_72
44,4,SUST::video::n_721
44,4,SUST::video::n_733
44,4,SUST::video::n_735
44,4,SUST::video::n_736
44,4,SUST::video::n_739
44,4,SUST::video::n_746
44,4,SUST::video::n_75
44,4,SUST::video::n_750
44,4,SUST::video::n_760
44,4,SUST::video::n_763
44,4,SUST::video::n_773
44,4,SUST::video::n_776
44,4,SUST::video::n_778
44,4,SUST::video::n_785
44,4,SUST::video::n_791
44,4,SUST::video::n_793
44,4,SUST::video::n_795
44,4,SUST::video::n_803
44,4,SUST::video::n_806
44,4,SUST::video::n_810
44,4,SUST::video::n_817
44,4,SUST::video::n_820
44,4,SUST::video::n_822
44,4,SUST::video::n_827
44,4,SUST::video::n_831
44,4,SUST::video::n_84
44,4,SUST::video::n_842
44,4,SUST::video::n_85
44,4,SUST::video::n_850
44,4,SUST::video::n_853
44,4,SUST::video::n_863
44,4,SUST::video::n_864
44,4,SUST::video::n_87
44,4,SUST::video::n_872
44,4,SUST::video::n_879
44,4,SUST::video::n_90
44,4,SUST::video::n_92
44,4,SUST::video::n_99
44,4,UTA::12
44,4,UTA::15
44,4,UTA::23
44,4,UTA::26
44,4,UTA::7
