dataset_name,subject_id,video_id,window_start_ms,window_end_ms,label,raw_probability,calibrated_probability,prediction,error_type
UTA,28,Fold3_part1/28/10,96582.78,98582.78,1,0.34913204897875527,0.3019574403497426,0,FN
UTA,28,Fold3_part1/28/10,97082.78,99082.78,1,0.3406887258668979,0.290940819938196,0,FN
UTA,28,Fold3_part1/28/10,97582.78,99582.78,1,0.34913204897875527,0.3019574403497426,0,FN
UTA,28,Fold3_part1/28/10,98082.78,100082.78,1,0.3406887258668979,0.290940819938196,0,FN
UTA,28,Fold3_part1/28/10,98582.78,100582.78,1,0.3366851019299684,0.28575586036673334,0,FN
UTA,28,Fold3_part1/28/10,99082.78,101082.78,1,0.31726298786882695,0.26098162415141707,0,FN
UTA,28,Fold3_part1/28/10,99582.78,101582.78,1,0.3100819710927324,0.25199020060780236,0,FN
UTA,28,Fold3_part1/28/10,100082.78,102082.78,1,0.32311931824984713,0.2683833784381038,0,FN
UTA,28,Fold3_part1/28/10,100582.78,102582.78,1,0.30824910509458375,0.24971056515012294,0,FN
UTA,28,Fold3_part1/28/10,101082.78,103082.78,1,0.3273840118151963,0.27381128810090144,0,FN
UTA,28,Fold3_part1/28/10,101582.78,103582.78,1,0.3273840118151963,0.27381128810090144,0,FN
UTA,28,Fold3_part1/28/10,102082.78,104082.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,102582.78,104582.78,1,0.338594860558732,0.2882259364468251,0,FN
UTA,28,Fold3_part1/28/10,103082.78,105082.78,1,0.3003382552164248,0.23994489242820083,0,FN
UTA,28,Fold3_part1/28/10,103582.78,105582.78,1,0.338594860558732,0.2882259364468251,0,FN
UTA,28,Fold3_part1/28/10,104082.78,106082.78,1,0.33885126452879505,0.2885580131320195,0,FN
UTA,28,Fold3_part1/28/10,104582.78,106582.78,1,0.35733970546491994,0.3127684043998717,0,FN
UTA,28,Fold3_part1/28/10,105082.78,107082.78,1,0.3163963371006287,0.2598914793805516,0,FN
UTA,28,Fold3_part1/28/10,105582.78,107582.78,1,0.3112526231730159,0.25344949685711826,0,FN
UTA,28,Fold3_part1/28/10,106082.78,108082.78,1,0.30473492197575247,0.24535756944475237,0,FN
UTA,28,Fold3_part1/28/10,106582.78,108582.78,1,0.3408035150541626,0.2910898548029474,0,FN
UTA,28,Fold3_part1/28/10,107082.78,109082.78,1,0.35733970546491994,0.3127684043998717,0,FN
UTA,28,Fold3_part1/28/10,107582.78,109582.78,1,0.36544678546149306,0.323539876966096,0,FN
UTA,28,Fold3_part1/28/10,108082.78,110082.78,1,0.3432767936747693,0.2943060103794708,0,FN
UTA,28,Fold3_part1/28/10,108582.78,110582.78,1,0.34822596265706296,0.30077000940896065,0,FN
UTA,28,Fold3_part1/28/10,109082.78,111082.78,1,0.338594860558732,0.2882259364468251,0,FN
UTA,28,Fold3_part1/28/10,109582.78,111582.78,1,0.3406887258668979,0.290940819938196,0,FN
UTA,28,Fold3_part1/28/10,110082.78,112082.78,1,0.34913204897875527,0.3019574403497426,0,FN
UTA,28,Fold3_part1/28/10,110582.78,112582.78,1,0.35875443510858135,0.3146415850707261,0,FN
UTA,28,Fold3_part1/28/10,111082.78,113082.78,1,0.3408035150541626,0.2910898548029474,0,FN
UTA,28,Fold3_part1/28/10,111582.78,113582.78,1,0.35733970546491994,0.3127684043998717,0,FN
UTA,28,Fold3_part1/28/10,112082.78,114082.78,1,0.35020361520536647,0.30336331135169015,0,FN
UTA,28,Fold3_part1/28/10,112582.78,114582.78,1,0.33534381813451836,0.28402456346189664,0,FN
UTA,28,Fold3_part1/28/10,113082.78,115082.78,1,0.35314282719152995,0.3072281706090937,0,FN
UTA,28,Fold3_part1/28/10,115582.78,117582.78,1,0.36596663298015275,0.3242335954655479,0,FN
UTA,28,Fold3_part1/28/10,116082.78,118082.78,1,0.35733970546491994,0.3127684043998717,0,FN
UTA,28,Fold3_part1/28/10,116582.78,118582.78,1,0.35733970546491994,0.3127684043998717,0,FN
UTA,28,Fold3_part1/28/10,117082.78,119082.78,1,0.35733970546491994,0.3127684043998717,0,FN
UTA,28,Fold3_part1/28/10,117582.78,119582.78,1,0.36362777669719437,0.3211152943458504,0,FN
UTA,28,Fold3_part1/28/10,120082.78,122082.78,1,0.3453723039808033,0.2970383498846698,0,FN
UTA,28,Fold3_part1/28/10,120582.78,122582.78,1,0.3655937541030299,0.32373596536765514,0,FN
UTA,28,Fold3_part1/28/10,121082.78,123082.78,1,0.33371248923402086,0.2819228318853557,0,FN
UTA,28,Fold3_part1/28/10,121582.78,123582.78,1,0.338594860558732,0.2882259364468251,0,FN
UTA,28,Fold3_part1/28/10,122082.78,124082.78,1,0.3283909182333537,0.27509738767366954,0,FN
UTA,28,Fold3_part1/28/10,122582.78,124582.78,1,0.3366851019299684,0.28575586036673334,0,FN
UTA,28,Fold3_part1/28/10,123082.78,125082.78,1,0.3283909182333537,0.27509738767366954,0,FN
UTA,28,Fold3_part1/28/10,123582.78,125582.78,1,0.338594860558732,0.2882259364468251,0,FN
UTA,28,Fold3_part1/28/10,124082.78,126082.78,1,0.3003382552164248,0.23994489242820083,0,FN
UTA,28,Fold3_part1/28/10,124582.78,126582.78,1,0.32114747532013105,0.26588440099700406,0,FN
UTA,28,Fold3_part1/28/10,125082.78,127082.78,1,0.338594860558732,0.2882259364468251,0,FN
UTA,28,Fold3_part1/28/10,125582.78,127582.78,1,0.33737196917692136,0.28664357802935364,0,FN
UTA,28,Fold3_part1/28/10,126082.78,128082.78,1,0.3503762217966281,0.3035899264576784,0,FN
UTA,28,Fold3_part1/28/10,126582.78,128582.78,1,0.33542937335948586,0.28413490891579063,0,FN
UTA,28,Fold3_part1/28/10,127082.78,129082.78,1,0.3355967862395447,0.2843508652969242,0,FN
UTA,28,Fold3_part1/28/10,127582.78,129582.78,1,0.34759096483546176,0.29993857427589393,0,FN
UTA,28,Fold3_part1/28/10,128082.78,130082.78,1,0.3340535225790412,0.2823618438692686,0,FN
UTA,28,Fold3_part1/28/10,128582.78,130582.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,129082.78,131082.78,1,0.31617714534005675,0.2596159772047448,0,FN
UTA,28,Fold3_part1/28/10,129582.78,131582.78,1,0.30824910509458375,0.24971056515012294,0,FN
UTA,28,Fold3_part1/28/10,130082.78,132082.78,1,0.3801782426857593,0.3433312961928565,0,FN
UTA,28,Fold3_part1/28/10,132082.78,134082.78,1,0.3710954170655797,0.33109661731475987,0,FN
UTA,28,Fold3_part1/28/10,132582.78,134582.78,1,0.35028886366552714,0.30347522850885605,0,FN
UTA,28,Fold3_part1/28/10,133082.78,135082.78,1,0.34759096483546176,0.29993857427589393,0,FN
UTA,28,Fold3_part1/28/10,133582.78,135582.78,1,0.34759096483546176,0.29993857427589393,0,FN
UTA,28,Fold3_part1/28/10,134082.78,136082.78,1,0.3406887258668979,0.290940819938196,0,FN
UTA,28,Fold3_part1/28/10,134582.78,136582.78,1,0.3001661429612015,0.23973377327205114,0,FN
UTA,28,Fold3_part1/28/10,135082.78,137082.78,1,0.3001661429612015,0.23973377327205114,0,FN
UTA,28,Fold3_part1/28/10,135582.78,137582.78,1,0.2942468107909379,0.23250860257627776,0,FN
UTA,28,Fold3_part1/28/10,136082.78,138082.78,1,0.2886905897242232,0.2257908947426543,0,FN
UTA,28,Fold3_part1/28/10,136582.78,138582.78,1,0.37148611393904857,0.33162080316111237,0,FN
UTA,28,Fold3_part1/28/10,139082.78,141082.78,1,0.3273840118151963,0.27381128810090144,0,FN
UTA,28,Fold3_part1/28/10,139582.78,141582.78,1,0.3214870980798807,0.26631432804002,0,FN
UTA,28,Fold3_part1/28/10,140082.78,142082.78,1,0.3214870980798807,0.26631432804002,0,FN
UTA,28,Fold3_part1/28/10,140582.78,142582.78,1,0.3214870980798807,0.26631432804002,0,FN
UTA,28,Fold3_part1/28/10,141082.78,143082.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,141582.78,143582.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,142082.78,144082.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,142582.78,144582.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,143082.78,145082.78,1,0.3001661429612015,0.23973377327205114,0,FN
UTA,28,Fold3_part1/28/10,143582.78,145582.78,1,0.30797884898911393,0.24937496800540251,0,FN
UTA,28,Fold3_part1/28/10,144082.78,146082.78,1,0.3001661429612015,0.23973377327205114,0,FN
UTA,28,Fold3_part1/28/10,144582.78,146582.78,1,0.3222957082057682,0.26733876177295934,0,FN
UTA,28,Fold3_part1/28/10,145082.78,147082.78,1,0.3214870980798807,0.26631432804002,0,FN
UTA,28,Fold3_part1/28/10,145582.78,147582.78,1,0.313390425191288,0.2561209762826048,0,FN
UTA,28,Fold3_part1/28/10,146082.78,148082.78,1,0.313390425191288,0.2561209762826048,0,FN
UTA,28,Fold3_part1/28/10,146582.78,148582.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,147082.78,149082.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,147582.78,149582.78,1,0.3214870980798807,0.26631432804002,0,FN
UTA,28,Fold3_part1/28/10,148082.78,150082.78,1,0.34913204897875527,0.3019574403497426,0,FN
UTA,28,Fold3_part1/28/10,148582.78,150582.78,1,0.3603411054181986,0.31674573604321754,0,FN
UTA,28,Fold3_part1/28/10,151082.78,153082.78,1,0.31523993035075415,0.2584389752754603,0,FN
UTA,28,Fold3_part1/28/10,151582.78,153582.78,1,0.30732482889603513,0.24856339423424176,0,FN
UTA,28,Fold3_part1/28/10,152082.78,154082.78,1,0.30732482889603513,0.24856339423424176,0,FN
UTA,28,Fold3_part1/28/10,152582.78,154582.78,1,0.295760847563503,0.23434999493394149,0,FN
UTA,28,Fold3_part1/28/10,153082.78,155082.78,1,0.295760847563503,0.23434999493394149,0,FN
UTA,28,Fold3_part1/28/10,153582.78,155582.78,1,0.3180616064143776,0.2619873913756157,0,FN
UTA,28,Fold3_part1/28/10,154082.78,156082.78,1,0.30360344737679923,0.2439610473354504,0,FN
UTA,28,Fold3_part1/28/10,154582.78,156582.78,1,0.342417808287742,0.2931879376931794,0,FN
UTA,28,Fold3_part1/28/10,155082.78,157082.78,1,0.3272852472409749,0.2736852312310577,0,FN
UTA,28,Fold3_part1/28/10,155582.78,157582.78,1,0.3272852472409749,0.2736852312310577,0,FN
UTA,28,Fold3_part1/28/10,156082.78,158082.78,1,0.2975513982959703,0.23653360993837177,0,FN
UTA,28,Fold3_part1/28/10,156582.78,158582.78,1,0.2944169568370617,0.23271530658490897,0,FN
UTA,28,Fold3_part1/28/10,157082.78,159082.78,1,0.32257267144383167,0.267689912456089,0,FN
UTA,28,Fold3_part1/28/10,157582.78,159582.78,1,0.30824910509458375,0.24971056515012294,0,FN
UTA,28,Fold3_part1/28/10,158082.78,160082.78,1,0.30360344737679923,0.2439610473354504,0,FN
UTA,28,Fold3_part1/28/10,158582.78,160582.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,159082.78,161082.78,1,0.34913204897875527,0.3019574403497426,0,FN
UTA,28,Fold3_part1/28/10,159582.78,161582.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,160082.78,162082.78,1,0.3273840118151963,0.27381128810090144,0,FN
UTA,28,Fold3_part1/28/10,160582.78,162582.78,1,0.3355654580061962,0.2843104495770542,0,FN
UTA,28,Fold3_part1/28/10,161082.78,163082.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,161582.78,163582.78,1,0.3272852472409749,0.2736852312310577,0,FN
UTA,28,Fold3_part1/28/10,162082.78,164082.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,162582.78,164582.78,1,0.3001661429612015,0.23973377327205114,0,FN
UTA,28,Fold3_part1/28/10,163082.78,165082.78,1,0.30807445558070623,0.2494936740617658,0,FN
UTA,28,Fold3_part1/28/10,163582.78,165582.78,1,0.3142847592034621,0.2572410699184808,0,FN
UTA,28,Fold3_part1/28/10,164082.78,166082.78,1,0.3142847592034621,0.2572410699184808,0,FN
UTA,28,Fold3_part1/28/10,164582.78,166582.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,165082.78,167082.78,1,0.3272852472409749,0.2736852312310577,0,FN
UTA,28,Fold3_part1/28/10,165582.78,167582.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,166082.78,168082.78,1,0.35051144732883527,0.3037674947335538,0,FN
UTA,28,Fold3_part1/28/10,168582.78,170582.78,1,0.3731577634054447,0.3338657652127638,0,FN
UTA,28,Fold3_part1/28/10,169082.78,171082.78,1,0.3341533150732776,0.2824903427730236,0,FN
UTA,28,Fold3_part1/28/10,169582.78,171582.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,170082.78,172082.78,1,0.3273840118151963,0.27381128810090144,0,FN
UTA,28,Fold3_part1/28/10,170582.78,172582.78,1,0.30360344737679923,0.2439610473354504,0,FN
UTA,28,Fold3_part1/28/10,171082.78,173082.78,1,0.3273840118151963,0.27381128810090144,0,FN
UTA,28,Fold3_part1/28/10,171582.78,173582.78,1,0.30360344737679923,0.2439610473354504,0,FN
UTA,28,Fold3_part1/28/10,172082.78,174082.78,1,0.3214870980798807,0.26631432804002,0,FN
UTA,28,Fold3_part1/28/10,172582.78,174582.78,1,0.3003382552164248,0.23994489242820083,0,FN
UTA,28,Fold3_part1/28/10,173082.78,175082.78,1,0.31446132933512433,0.2574623855576293,0,FN
UTA,28,Fold3_part1/28/10,173582.78,175582.78,1,0.31897048945921486,0.2631334167177682,0,FN
UTA,28,Fold3_part1/28/10,174082.78,176082.78,1,0.35028886366552714,0.30347522850885605,0,FN
UTA,28,Fold3_part1/28/10,174582.78,176582.78,1,0.35884061558472435,0.3147557830837753,0,FN
UTA,28,Fold3_part1/28/10,175082.78,177082.78,1,0.3337957854827898,0.2820300414591025,0,FN
UTA,28,Fold3_part1/28/10,175582.78,177582.78,1,0.30976397153027396,0.25159423500167605,0,FN
UTA,28,Fold3_part1/28/10,176082.78,178082.78,1,0.30976397153027396,0.25159423500167605,0,FN
UTA,28,Fold3_part1/28/10,176582.78,178582.78,1,0.295760847563503,0.23434999493394149,0,FN
UTA,28,Fold3_part1/28/10,177082.78,179082.78,1,0.295760847563503,0.23434999493394149,0,FN
UTA,28,Fold3_part1/28/10,177582.78,179582.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,178082.78,180082.78,1,0.313390425191288,0.2561209762826048,0,FN
UTA,28,Fold3_part1/28/10,178582.78,180582.78,1,0.30732482889603513,0.24856339423424176,0,FN
UTA,28,Fold3_part1/28/10,179082.78,181082.78,1,0.31523993035075415,0.2584389752754603,0,FN
UTA,28,Fold3_part1/28/10,179582.78,181582.78,1,0.2942468107909379,0.23250860257627776,0,FN
UTA,28,Fold3_part1/28/10,180082.78,182082.78,1,0.3518589006417384,0.3055383417429766,0,FN
UTA,28,Fold3_part1/28/10,181082.78,183082.78,1,0.3234221614078749,0.2687677844380536,0,FN
UTA,28,Fold3_part1/28/10,181582.78,183582.78,1,0.3222957082057682,0.26733876177295934,0,FN
UTA,28,Fold3_part1/28/10,182082.78,184082.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,182582.78,184582.78,1,0.3340535225790412,0.2823618438692686,0,FN
UTA,28,Fold3_part1/28/10,183082.78,185082.78,1,0.33534381813451836,0.28402456346189664,0,FN
UTA,28,Fold3_part1/28/10,183582.78,185582.78,1,0.33534381813451836,0.28402456346189664,0,FN
UTA,28,Fold3_part1/28/10,184082.78,186082.78,1,0.33534381813451836,0.28402456346189664,0,FN
UTA,28,Fold3_part1/28/10,184582.78,186582.78,1,0.35028886366552714,0.30347522850885605,0,FN
UTA,28,Fold3_part1/28/10,185082.78,187082.78,1,0.33534381813451836,0.28402456346189664,0,FN
UTA,28,Fold3_part1/28/10,187582.78,189582.78,1,0.3634405623977022,0.32086600448768265,0,FN
UTA,28,Fold3_part1/28/10,188082.78,190082.78,1,0.35028886366552714,0.30347522850885605,0,FN
UTA,28,Fold3_part1/28/10,188582.78,190582.78,1,0.35028886366552714,0.30347522850885605,0,FN
UTA,28,Fold3_part1/28/10,189082.78,191082.78,1,0.35028886366552714,0.30347522850885605,0,FN
UTA,28,Fold3_part1/28/10,189582.78,191582.78,1,0.30976397153027396,0.25159423500167605,0,FN
UTA,28,Fold3_part1/28/10,190082.78,192082.78,1,0.30360344737679923,0.2439610473354504,0,FN
UTA,28,Fold3_part1/28/10,190582.78,192582.78,1,0.3003382552164248,0.23994489242820083,0,FN
UTA,28,Fold3_part1/28/10,191082.78,193082.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,191582.78,193582.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,192082.78,194082.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,192582.78,194582.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,193082.78,195082.78,1,0.3003382552164248,0.23994489242820083,0,FN
UTA,28,Fold3_part1/28/10,193582.78,195582.78,1,0.32374197614572897,0.2691739064973156,0,FN
UTA,28,Fold3_part1/28/10,194082.78,196082.78,1,0.31446132933512433,0.2574623855576293,0,FN
UTA,28,Fold3_part1/28/10,194582.78,196582.78,1,0.31897048945921486,0.2631334167177682,0,FN
UTA,28,Fold3_part1/28/10,195082.78,197082.78,1,0.3706956633574942,0.33056047971343794,0,FN
UTA,28,Fold3_part1/28/10,195582.78,197582.78,1,0.35028886366552714,0.30347522850885605,0,FN
UTA,28,Fold3_part1/28/10,196082.78,198082.78,1,0.3235626544724992,0.26894616994193316,0,FN
UTA,28,Fold3_part1/28/10,196582.78,198582.78,1,0.3317951363261533,0.2794581946278347,0,FN
UTA,28,Fold3_part1/28/10,197082.78,199082.78,1,0.3235626544724992,0.26894616994193316,0,FN
UTA,28,Fold3_part1/28/10,197582.78,199582.78,1,0.3235626544724992,0.26894616994193316,0,FN
UTA,28,Fold3_part1/28/10,198082.78,200082.78,1,0.3722113555710619,0.332594346178979,0,FN
UTA,28,Fold3_part1/28/10,198582.78,200582.78,1,0.40015060223061466,0.3705615213884026,0,FN
UTA,28,Fold3_part1/28/10,200082.78,202082.78,1,0.3222957082057682,0.26733876177295934,0,FN
UTA,28,Fold3_part1/28/10,200582.78,202582.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,201082.78,203082.78,1,0.3273840118151963,0.27381128810090144,0,FN
UTA,28,Fold3_part1/28/10,201582.78,203582.78,1,0.3001661429612015,0.23973377327205114,0,FN
UTA,28,Fold3_part1/28/10,202082.78,204082.78,1,0.30807445558070623,0.2494936740617658,0,FN
UTA,28,Fold3_part1/28/10,202582.78,204582.78,1,0.3001661429612015,0.23973377327205114,0,FN
UTA,28,Fold3_part1/28/10,203082.78,205082.78,1,0.322393688681729,0.26746297194891244,0,FN
UTA,28,Fold3_part1/28/10,203582.78,205582.78,1,0.313390425191288,0.2561209762826048,0,FN
UTA,28,Fold3_part1/28/10,204082.78,206082.78,1,0.3341533150732776,0.2824903427730236,0,FN
UTA,28,Fold3_part1/28/10,204582.78,206582.78,1,0.3341533150732776,0.2824903427730236,0,FN
UTA,28,Fold3_part1/28/10,205082.78,207082.78,1,0.3341533150732776,0.2824903427730236,0,FN
UTA,28,Fold3_part1/28/10,205582.78,207582.78,1,0.30824910509458375,0.24971056515012294,0,FN
UTA,28,Fold3_part1/28/10,206082.78,208082.78,1,0.33187731489259475,0.2795637051677373,0,FN
UTA,28,Fold3_part1/28/10,206582.78,208582.78,1,0.36865563339792334,0.32782762049328756,0,FN
UTA,28,Fold3_part1/28/10,207582.78,209582.78,1,0.3600013094014626,0.31629482543530557,0,FN
UTA,28,Fold3_part1/28/10,208082.78,210082.78,1,0.3600013094014626,0.31629482543530557,0,FN
UTA,28,Fold3_part1/28/10,208582.78,210582.78,1,0.30939020128247763,0.2511290672981034,0,FN
UTA,28,Fold3_part1/28/10,209082.78,211082.78,1,0.3258908586799127,0.2719073025417706,0,FN
UTA,28,Fold3_part1/28/10,209582.78,211582.78,1,0.34362256036190975,0.29475639017130223,0,FN
UTA,28,Fold3_part1/28/10,210082.78,212082.78,1,0.34336124696273007,0.2944159982778924,0,FN
UTA,28,Fold3_part1/28/10,210582.78,212582.78,1,0.33675844764217366,0.28585061721462796,0,FN
UTA,28,Fold3_part1/28/10,211082.78,213082.78,1,0.389771982295594,0.35635853599220135,0,FN
UTA,28,Fold3_part1/28/10,213082.78,215082.78,1,0.35609711829253893,0.3111254699006814,0,FN
UTA,28,Fold3_part1/28/10,213582.78,215582.78,1,0.313390425191288,0.2561209762826048,0,FN
UTA,28,Fold3_part1/28/10,214082.78,216082.78,1,0.3258908586799127,0.2719073025417706,0,FN
UTA,28,Fold3_part1/28/10,214582.78,216582.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,215082.78,217082.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,215582.78,217582.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,216082.78,218082.78,1,0.3035086196756841,0.24384411836679476,0,FN
UTA,28,Fold3_part1/28/10,216582.78,218582.78,1,0.30360344737679923,0.2439610473354504,0,FN
UTA,28,Fold3_part1/28/10,217082.78,219082.78,1,0.3180616064143776,0.2619873913756157,0,FN
UTA,28,Fold3_part1/28/10,217582.78,219582.78,1,0.310011787523915,0.25190279339327687,0,FN
UTA,28,Fold3_part1/28/10,218082.78,220082.78,1,0.342417808287742,0.2931879376931794,0,FN
UTA,28,Fold3_part1/28/10,218582.78,220582.78,1,0.3340535225790412,0.2823618438692686,0,FN
UTA,28,Fold3_part1/28/10,219082.78,221082.78,1,0.34362256036190975,0.29475639017130223,0,FN
UTA,28,Fold3_part1/28/10,219582.78,221582.78,1,0.34362256036190975,0.29475639017130223,0,FN
UTA,28,Fold3_part1/28/10,220082.78,222082.78,1,0.34362256036190975,0.29475639017130223,0,FN
UTA,28,Fold3_part1/28/10,220582.78,222582.78,1,0.33169569725696996,0.2793305380305962,0,FN
UTA,28,Fold3_part1/28/10,221082.78,223082.78,1,0.37208653566710365,0.33242674462224464,0,FN
UTA,28,Fold3_part1/28/10,221582.78,223582.78,1,0.3521771998911321,0.3059570447320293,0,FN
UTA,28,Fold3_part1/28/10,222082.78,224082.78,1,0.3406824441320049,0.29093266473804014,0,FN
UTA,28,Fold3_part1/28/10,222582.78,224582.78,1,0.32374197614572897,0.2691739064973156,0,FN
UTA,28,Fold3_part1/28/10,223082.78,225082.78,1,0.33534381813451836,0.28402456346189664,0,FN
UTA,28,Fold3_part1/28/10,223582.78,225582.78,1,0.35884061558472435,0.3147557830837753,0,FN
UTA,28,Fold3_part1/28/10,224082.78,226082.78,1,0.35028886366552714,0.30347522850885605,0,FN
UTA,28,Fold3_part1/28/10,224582.78,226582.78,1,0.35884061558472435,0.3147557830837753,0,FN
UTA,28,Fold3_part1/28/10,225082.78,227082.78,1,0.3256500531421879,0.27160059901118166,0,FN
UTA,28,Fold3_part1/28/10,225582.78,227582.78,1,0.3256500531421879,0.27160059901118166,0,FN
UTA,28,Fold3_part1/28/10,226082.78,228082.78,1,0.3256500531421879,0.27160059901118166,0,FN
UTA,28,Fold3_part1/28/10,226582.78,228582.78,1,0.35028886366552714,0.30347522850885605,0,FN
UTA,28,Fold3_part1/28/10,227082.78,229082.78,1,0.33534381813451836,0.28402456346189664,0,FN
UTA,28,Fold3_part1/28/10,227582.78,229582.78,1,0.33534381813451836,0.28402456346189664,0,FN
UTA,28,Fold3_part1/28/10,228082.78,230082.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,228582.78,230582.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,229082.78,231082.78,1,0.3192086937642297,0.26343401676164213,0,FN
UTA,28,Fold3_part1/28/10,229582.78,231582.78,1,0.3278337856585329,0.2743855613059251,0,FN
UTA,28,Fold3_part1/28/10,230082.78,232082.78,1,0.3319767813625868,0.2796914269687936,0,FN
UTA,28,Fold3_part1/28/10,230582.78,232582.78,1,0.33602085665427683,0.28489810404211424,0,FN
UTA,28,Fold3_part1/28/10,231082.78,233082.78,1,0.32374197614572897,0.2691739064973156,0,FN
UTA,28,Fold3_part1/28/10,231582.78,233582.78,1,0.3587374225779519,0.314619042935261,0,FN
UTA,28,Fold3_part1/28/10,232082.78,234082.78,1,0.3406305247145789,0.2908652632474201,0,FN
UTA,28,Fold3_part1/28/10,232582.78,234582.78,1,0.3587374225779519,0.314619042935261,0,FN
